mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),num_a (/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23
6.170906561777532,2.7759918808378308e+32,42.88557719597354,44045295506.41797,395640.68379225896,5.597300943789676,0.0,6.3980531812578286e-15,0.0,0.0,4.174551127573986e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506128450864e-99,-98.95823216245415
6.2387000952228036,1.3480133107207693e+32,43.196718136995166,21646075266.875,387325.1424625667,5.5880756892875185,0.0,4.375061378867606e-15,0.0,0.0,4.1745570252149604e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506156356312e-99,-98.95823216135335
6.305170674011656,1.3217075497476807e+32,43.5043688434554,21403259648.438477,381909.12131448486,5.5819600309557815,0.0,3.395184500174212e-15,0.0,0.0,4.174561512655947e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506160759078e-99,-98.95823216117968
6.434198295356435,2.565597958746484e+32,44.10952604928653,42100786809.67139,373973.53601480176,5.572840870731539,0.0,2.3207254202734553e-15,0.0,0.0,4.174567466704348e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950616723418e-99,-98.95823216092425
6.558103886870525,2.463751012012983e+32,44.70137339066302,41174819539.5625,363572.12550999806,5.560590579166966,0.0,1.3872718890090095e-15,0.0,0.0,4.1745708845968685e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506175894452e-99,-98.95823216058263
6.677007319941477,2.3642875997816415e+32,45.28030935783669,40276575236.27246,353449.584369057,5.5483274752989695,0.0,8.251084965348631e-16,0.0,0.0,4.174572835390655e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506184483485e-99,-98.95823216024382
6.791033005156869,2.2672979799539425e+32,45.84670351346869,39404041407.31787,343599.0233762478,5.536051920750272,0.0,4.88262393825787e-16,0.0,0.0,4.1745739424269945e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950619299187e-99,-98.95823215990819
6.9003091352668715,2.1728573574241346e+32,46.400900386814534,38555476478.67041,334013.65317903244,5.523764219443676,0.0,2.8745401255086583e-16,0.0,0.0,4.1745745670235604e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506201411043e-99,-98.95823215957607
7.0049669813688125,2.0810269423509704e+32,46.943222977565654,37729382638.555664,324686.81247590523,5.511464649619988,0.0,1.6835885097404595e-16,0.0,0.0,4.1745749173828654e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.10095062097332e-99,-98.95823215924779
7.105140154238587,1.9918532571340112e+32,47.473975560096214,36924457166.65088,315612.0901963385,5.499153631435304,0.0,9.809295617112359e-17,0.0,0.0,4.17457511276964e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506217951277e-99,-98.95823215892361
7.200963798206228,1.905366795115158e+32,47.993445636969724,36139533248.09033,306783.4279821687,5.486831895921388,0.0,5.685399121465983e-17,0.0,0.0,4.1745752210973465e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506226058945e-99,-98.95823215860378
7.292573720383474,1.8215807351111498e+32,48.501904710070356,35373497715.61084,298195.0723984714,5.474500462564881,0.0,3.277913220179661e-17,0.0,0.0,4.1745752808071825e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.10095062340454e-99,-98.95823215828874
7.3801055955878265,1.740492446570448e+32,48.99960854527934,34625255815.48877,289841.45983979845,5.46216050843599,0.0,1.879933920065649e-17,0.0,0.0,4.17457531352729e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506236128294e-99,-98.95823215820657
7.463694371629771,1.6620874736136947e+32,49.4867977101148,33893750197.603027,281717.130521943,5.4498132561620345,0.0,1.0724896601854127e-17,0.0,0.0,4.1745753313530064e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009501808633166e-99,-98.95823233285901
7.543473901779266,1.586344052289097e+32,49.96369882240508,33178010382.034668,273816.69549019675,5.437459924945559,0.0,6.086204093519135e-18,0.0,0.0,4.17457534100782e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100775029789406e-99,-98.95830143062352
7.619576724610185,1.5132360410498271e+32,50.43052630439582,32477187922.09619,266134.8406286398,5.425101733259729,0.0,3.4355875238852526e-18,0.0,0.0,4.174575346206674e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009501130981517e-99,-98.9582323595905
7.692133861831778,1.4427332784100875e+32,50.88748400410028,31790547168.438965,258666.33639365147,5.4127399120185276,0.0,1.929104970547906e-18,0.0,0.0,4.174575348989858e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506261566548e-99,-98.9582321572031
7.761274610870889,1.3748014785682813e+32,51.334766573486235,31117448352.181152,251406.06136901097,5.400375744262351,0.0,1.077486876356304e-18,0.0,0.0,4.174575350471189e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009505511261033e-99,-98.95823218680057
7.827126314801509,1.309401780979306e+32,51.77256049717763,30457323271.20996,244349.0311748073,5.388010621423248,0.0,5.986502203726347e-19,0.0,0.0,4.174575351255063e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506281548723e-99,-98.95823215641487
7.889814188061083,1.2464918596240085e+32,52.20104524487893,29809683897.57959,237490.41150403314,5.3756460800031975,0.0,3.3086182728432868e-19,0.0,0.0,4.1745753516674796e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.10095054593848e-99,-98.95823218884695
7.949461192229531,1.1860269184611226e+32,52.62039452306613,29174129283.483887,230825.48253098284,5.363283752107995,0.0,1.8190417070752566e-19,0.0,0.0,4.1745753518832225e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506297164764e-99,-98.95823215579885
8.00618798605701,1.1279611677961565e+32,53.03077776458796,28550362112.67334,224349.546274856,5.350925195551618,0.0,9.948804251642864e-20,0.0,0.0,4.174575351995441e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506302885472e-99,-98.95823215557319
8.060112916681542,1.072248643305244e+32,53.43236169309011,27938193905.89453,218057.796253346,5.338571618683278,0.0,5.4129666107745266e-20,0.0,0.0,4.174575352053482e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950523783316e-99,-98.95823219758655
8.111352031622644,1.0188436191471973e+32,53.82531189265547,27337545383.762207,211945.22738495632,5.326223641504785,0.0,2.929741208953641e-20,0.0,0.0,4.174575352083331e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506311468075e-99,-98.95823215523463
8.160019081092118,9.677004154284959e+31,54.20979442109196,26748449503.32617,206006.663085213,5.313881267429068,0.0,1.5773707081660915e-20,0.0,0.0,4.174575352098595e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950515494957e-99,-98.95823220085607
8.206225469161986,9.187723812742915e+31,54.58597723911878,26171038650.126465,200236.9037713479,5.301544121231537,0.0,8.447378826659428e-21,0.0,0.0,4.174575352106356e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950630281522e-99,-98.95823215557596
8.25008016224558,8.720110460385033e+31,54.95403157482894,25605540135.35547,194630.91525775034,5.28921182493269,0.0,7.888041204943603e-21,0.0,0.0,4.174575352113235e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009495137030605e-99,-98.95823259603542
8.291689490973292,8.273639995530534e+31,55.31413237542936,25052212697.771484,189183.93244630008,5.276884248629056,0.0,7.547459163139369e-21,0.0,0.0,4.174575352119479e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1006827826913406e-99,-98.95833782687464
8.331156938078998,7.847746139623792e+31,55.666458329988096,24511316658.651367,183891.44090321762,5.264561515779634,0.0,7.222047520251526e-21,0.0,0.0,4.174575352125147e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009494897835672e-99,-98.958232605471
8.368582868708403,7.44180898835732e+31,56.011190787037386,23983037036.918945,178749.07847129364,5.252243811503251,0.0,6.911067706517193e-21,0.0,0.0,4.1745753521302905e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506327244575e-99,-98.95823215461229
8.404064302329557,7.055163283881762e+31,56.3485123737467,23467462787.367188,173752.53393534504,5.23993114688007,0.0,6.613813489362658e-21,0.0,0.0,4.1745753521349566e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.10095063594911e-99,-98.95823215334025
8.437694739103744,6.687109243767951e+31,56.67860549407892,22964578381.512695,168897.48413170644,5.2276231804422055,0.0,6.329613915637756e-21,0.0,0.0,4.174575352139189e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950636466823e-99,-98.95823215313602
8.469564031455539,6.33692154844724e+31,57.00165073159507,22474257173.998047,164179.55966889276,5.215319086549649,0.0,6.057834507148142e-21,0.0,0.0,4.174575352143028e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506369655386e-99,-98.9582321529393
8.499758348991,6.003867902650144e+31,57.31782574524072,21996295699.328125,159594.33751455657,5.2030174783066405,0.0,5.797877368857682e-21,0.0,0.0,4.174575352146509e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506374500932e-99,-98.95823215274815
8.528360181222562,5.687216552928663e+31,57.62730428641738,21530422109.660156,155137.35947333265,5.190716395230377,0.0,5.54917969718892e-21,0.0,0.0,4.174575352149665e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506379206837e-99,-98.95823215256252
8.555448378125728,5.386243810166719e+31,57.930255471890156,21076313973.34082,150804.1946510343,5.178413421695969,0.0,5.311210926669415e-21,0.0,0.0,4.174575352152526e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506383775034e-99,-98.95823215238232
8.58109824340295,5.100244529930376e+31,58.22684363168207,20633638276.723633,146590.535269013,5.166105930652069,0.0,5.083468640496806e-21,0.0,0.0,4.174575352155118e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506388207493e-99,-98.95823215220747
8.605381607655163,4.828528117285701e+31,58.51722802294815,20202042100.381348,142492.31357054546,5.153791437930977,0.0,4.865474036218327e-21,0.0,0.0,4.1745753521574676e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506392506255e-99,-98.9582321520379
8.628366947107065,4.5704275847505215e+31,58.801563157980716,19781195344.215332,138505.80258363427,5.141467968182165,0.0,4.6567680878777134e-21,0.0,0.0,4.1745753521595956e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506396673446e-99,-98.95823215187352
8.650119476651355,4.325294445852033e+31,59.07999888383509,19370773447.688965,134627.6659524409,5.1291343164692345,0.0,4.456909134448116e-21,0.0,0.0,4.174575352161524e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506400711305e-99,-98.95823215171423
8.670701242242705,4.092498585823295e+31,59.35268034877296,18970449515.72754,130854.95211467503,5.116790162859592,0.0,4.2654728809539e-21,0.0,0.0,4.174575352163269e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506404621938e-99,-98.95823215155997
8.690171219003096,3.871429397262419e+31,59.619747875250205,18579887817.021973,127185.02745921873,5.104435988084634,0.0,4.082053385671232e-21,0.0,0.0,4.1745753521648496e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506408261308e-99,-98.95823215141641
8.70858535067291,3.6614841172593433e+31,59.881335689231804,18198664218.699707,123615.4688334093,5.092072820337243,0.0,3.906266230940653e-21,0.0,0.0,4.17457535216628e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950633824472e-99,-98.95823215417836
8.725996618393042,3.462073659607287e+31,60.13757058164181,17826261464.964355,120143.9275361342,5.079701825042585,0.0,3.7377518551237895e-21,0.0,0.0,4.1745753521675735e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100948061641737e-99,-98.95823316883428
8.7424550580241,3.2726123818686105e+31,60.388569314348985,17461981834.43799,116768.01973307416,5.067323915077646,0.0,3.576178817711419e-21,0.0,0.0,4.174575352168744e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1004769523479436e-99,-98.95841904858807
8.758007816194732,3.0925257863065226e+31,60.63443616489765,17104956792.670898,113485.29583318197,5.054939594108862,0.0,3.421244389552288e-21,0.0,0.0,4.174575352169802e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009475949257051e-99,-98.95823335294128
8.772699282453043,2.9212656523051495e+31,60.875261537087404,16754221143.24121,110293.3414308431,5.042549294243174,0.0,3.2726719156571825e-21,0.0,0.0,4.1745753521707585e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506281848793e-99,-98.95823215640303
8.78657130963397,2.758327577314764e+31,61.11112245752049,16408844234.529297,107189.99308714888,5.03015424291377,0.0,3.1302034689110826e-21,0.0,0.0,4.174575352171622e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009501034798256e-99,-98.95823236338467
8.799663587966721,2.603281546676899e+31,61.342086587638505,16068174532.310547,104173.58382604113,5.017757605210753,0.0,2.9935914973730015e-21,0.0,0.0,4.1745753521724013e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506359126023e-99,-98.95823215335466
8.812014023961833,2.455772884010275e+31,61.56821777957265,15731947022.858398,101243.09338571514,5.005365406140726,0.0,2.8625902449942457e-21,0.0,0.0,4.1745753521731046e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009500544514244e-99,-98.95823238272501
8.823659074209802,2.31551328578394e+31,61.78958205443835,15400312602.406738,98398.15441971681,4.9929869527723,0.0,2.7369523429974623e-21,0.0,0.0,4.174575352173738e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950621957868e-99,-98.95823215885942
8.834633930414407,2.1822512406727127e+31,62.00625178627535,15073713243.90039,95638.96875470846,4.980634884606491,0.0,2.6164275212798366e-21,0.0,0.0,4.174575352174309e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100946232722355e-99,-98.95823389029452
8.844972583455599,2.0557479756829194e+31,62.218307958508994,14752747902.294434,92966.19870527936,4.968325073455748,0.0,2.500763727878582e-21,0.0,0.0,4.174575352174823e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1003645631770966e-99,-98.958463404346
8.854707813135919,1.9357626789860596e+31,62.42584086812134,14438064521.730957,90380.89888520278,4.956076656301912,0.0,2.389709741136832e-21,0.0,0.0,4.174575352175286e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009461894777615e-99,-98.95823390735339
8.863871154539813,1.8220478496082607e+31,62.62895017667537,14130314596.103516,87884.46786706254,4.94391212745521,0.0,2.2830162542911367e-21,0.0,0.0,4.174575352175702e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506258179105e-99,-98.95823215733672
8.872492874680784,1.7143513430702254e+31,62.82774476821991,13830139733.753906,85478.5806375117,4.931857302139502,0.0,2.1804388789948894e-21,0.0,0.0,4.1745753521760756e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506448862502e-99,-98.9582321498148
8.88060196552245,1.6124196271954394e+31,63.02234245887222,13538161338.681152,83165.05299609911,4.919940868606215,0.0,2.0817421902447345e-21,0.0,0.0,4.174575352176411e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950645161332e-99,-98.95823214970629
8.888226151330363,1.5160006316490774e+31,63.21286955991164,13254970419.3125,80945.62643782534,4.908193388416986,0.0,1.9867034219007876e-21,0.0,0.0,4.1745753521767124e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506453685e-99,-98.95823214962456
8.89539190603434,1.424845738438586e+31,63.39945979029761,12981082327.952148,78821.66939719836,4.89664562873199,0.0,1.8951203469125498e-21,0.0,0.0,4.174575352176982e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506455668675e-99,-98.95823214954632
8.90212448648758,1.3387129428495719e+31,63.58225300071467,12716923648.714844,76793.84296591966,4.885326401371131,0.0,1.8068154369049043e-21,0.0,0.0,4.174575352177224e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506457568371e-99,-98.95823214947137
8.908447983060366,1.2573703002649648e+31,63.76139354703046,12462807807.189453,74861.78681544687,4.874260188725875,0.0,1.721642100972575e-21,0.0,0.0,4.1745753521774405e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506459386167e-99,-98.95823214939968
8.914385386356674,1.18059913206958e+31,63.93702882141387,12218946038.853516,73023.8617625577,4.863464796263966,0.0,1.639485674213727e-21,0.0,0.0,4.174575352177634e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506461123601e-99,-98.95823214933114
8.919958651767466,1.1081935954840176e+31,64.10930748246824,11985426449.552734,71277.03752808333,4.8529496409173865,0.0,1.5602640400636145e-21,0.0,0.0,4.174575352177807e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506462781623e-99,-98.95823214926573
8.925188744026334,1.039956707219492e+31,64.2783775554705,11762204978.767578,69616.9133302293,4.842714763657169,0.0,1.483921061979152e-21,0.0,0.0,4.174575352177961e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506464360555e-99,-98.95823214920344
8.93009565850114,9.756957176372088e+30,64.44438367362278,11549045639.853516,68037.88048687772,4.832750776028263,0.0,1.41042454176038e-21,0.0,0.0,4.174575352178099e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506465860103e-99,-98.9582321491443
8.934698419274747,9.152174954708071e+30,64.60746455384414,11345536837.0,66533.39244024595,4.823039668050246,0.0,1.3397531750522612e-21,0.0,0.0,4.174575352178222e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506467279446e-99,-98.9582321490883
8.939015079619365,8.583290037688173e+30,64.76774996491895,11151056048.47461,65096.24929323087,4.813555966169123,0.0,1.2718968687075171e-21,0.0,0.0,4.174575352178331e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506468617289e-99,-98.95823214903552
8.94306272792561,8.048383845253358e+30,64.92535901241517,10964861434.3125,63718.890595429366,4.804268205728002,0.0,1.2068432790583921e-21,0.0,0.0,4.1745753521784284e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506469872e-99,-98.95823214898603
8.946857510118015,7.545582368524729e+30,65.0803984561924,10786094103.581055,62393.61656942112,4.7951401597066825,0.0,1.1445796809833331e-21,0.0,0.0,4.174575352178515e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506471041704e-99,-98.95823214893989
8.950414661082593,7.073074089530533e+30,65.23296195732033,10613842773.470703,61112.743522536526,4.786131780855375,0.0,1.085086806129846e-21,0.0,0.0,4.1745753521785915e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506472124402e-99,-98.95823214889718
8.953748542604005,6.629122924912573e+30,65.38312980355884,10447177062.813477,59868.70485301167,4.777199863101852,0.0,1.0283369503991926e-21,0.0,0.0,4.17457535217866e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506473118028e-99,-98.95823214885799
8.956872684936963,6.212075452318641e+30,65.53096831813177,10285125458.83789,58654.0698915243,4.768298152344246,0.0,9.742975669858856e-22,0.0,0.0,4.17457535217872e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506474004872e-99,-98.958232148823
8.959799824022276,5.820352250144471e+30,65.67652981355381,10126713236.511719,57461.55973632727,4.7593774103034505,0.0,9.229266692047113e-22,0.0,0.0,4.174575352178774e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009506470436884e-99,-98.95823214896375
8.962541941838564,5.452454132522643e+30,65.81985215187187,9970935076.78711,56284.00627503629,4.750385002785753,0.0,8.741772910274991e-22,0.0,0.0,4.1745753521788216e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009505530130196e-99,-98.95823218605624
8.965110295811636,5.106940391500438e+30,65.96095762660002,9816707876.83789,55114.36049133471,4.741264772528093,0.0,8.279987549380049e-22,0.0,0.0,4.174575352178864e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009365147492235e-99,-98.95823772379757
8.967515451428536,4.782435169208185e+30,66.09985269416366,9662929850.402344,53945.70090838759,4.731956840193003,0.0,7.843329551160907e-22,0.0,0.0,4.1745753521789015e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.0998453546589654e-99,-98.95866837515061
8.969767310392584,4.4776185915339514e+30,66.23652632736793,9508384662.020508,52771.34409733228,4.722398155890608,0.0,7.431216467544742e-22,0.0,0.0,4.174575352178935e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100933696289737e-99,-98.95823883561732
8.971875150971375,4.1912510127240667e+30,66.37095084901813,9351913971.205078,51585.064832166194,4.71252398069982,0.0,7.042974152506593e-22,0.0,0.0,4.1745753521789646e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009505019431063e-99,-98.95823220620191
8.973847689735463,3.9222155488478283e+30,66.5030839589581,9192500458.523438,50381.44925384439,4.70227065609371,0.0,6.67787658129381e-22,0.0,0.0,4.174575352178991e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.100950618185601e-99,-98.95823216034746
8.975693149624941,3.6695306602171393e+30,66.63287396172925,9029490492.789062,49156.44720078123,4.691580486564829,0.0,6.3350531558477295e-22,0.0,0.0,4.174575352179014e+23,0.0,0.0,0.0024889953125840666,-2.6039759212784257,0.006083494621983942,-2.215846871542119,0.0012321516160785184,-2.909335849010124,1.1009488835002353e-99,-98.95823284463327
