slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
51.0,11.0,-9.0,545976.289000128,16404922.149425603,91004.38150002134,32042091.26467013,26366.079864412517,2.952353399511691e+37,1.15881124580147e+29,3.4281021059727696e-32,5.062394385075397e+50,2.0736171316586452e+42,8.128834969838124e-19,0.0019431873237925024,0.008902892697014558,0.0019290128685527468,8.64151218830986e-05
52.0,11.0,-9.0,655181.5468001537,16295716.891625578,109205.2578000256,32001283.91463049,26326.83666563755,2.9596252726683085e+37,1.142628151634258e+29,2.8652303572282943e-32,6.081658847796235e+50,2.4671264991520482e+42,9.11559079585483e-19,0.0019201736514388426,0.008831807403743213,0.0019290148897522894,8.718799528074151e-05
53.0,11.0,-9.0,786227.8561601845,16164670.582265547,131046.30936003072,31958725.538871523,26282.386004021646,2.96884845810233e+37,1.1251694420811617e+29,2.3584598238451328e-32,7.3085878471498895e+50,2.9321226204287664e+42,1.009026592411507e-18,0.0018977608519853075,0.008753074822855854,0.0019290172326217362,8.774870652871582e-05
54.0,11.0,-9.0,943483.4273922213,16007415.011033509,157255.57123203683,31916430.05582836,26233.057389239035,2.9803363747376994e+37,1.1069314187229736e+29,1.9141080959797373e-32,8.786599747426485e+50,3.48107334408881e+42,1.1039512649502844e-18,0.0018761528337329257,0.008666673971521285,0.0019290199343643278,8.816045460353272e-05
55.0,11.0,-9.0,1132190.1128706655,15818708.325555066,188706.6854784442,31876163.09164526,26178.47165945628,2.9946687040380647e+37,1.0882160183828968e+29,1.548799670319967e-32,1.0568743274367278e+51,4.128676576613095e+42,1.196121170197796e-18,0.0018553650215840638,0.008572774232147615,0.0019290230399464363,8.848048806705745e-05
56.0,11.0,-9.0,1358638.1354447985,15592260.302980933,226448.02257413304,31839627.212434255,26117.40358848332,3.012549627773933e+37,1.069072856928483e+29,1.261870817257186e-32,1.2720084747894215e+51,4.892129817060348e+42,1.2862347071955151e-18,0.0018353813599264197,0.008471900219365258,0.001929026603043712,8.875306835075162e-05
57.0,11.0,-9.0,1630375.7625337583,15320522.675891973,271737.6270889596,31810205.738617636,26049.85046954303,3.0347781536808585e+37,1.0501859005939379e+29,1.0448626942454229e-32,1.5320743290986767e+51,5.792088494732503e+42,1.3757744018467445e-18,0.0018163804176384432,0.00836470682818345,0.0019290306939417645,8.900956222259365e-05
58.0,11.0,-9.0,1956460.9150405098,14994437.523385221,326085.15250675153,31791205.731361624,25974.823918717437,3.0624617438234016e+37,1.031943011542475e+29,8.950612374951323e-33,1.847000174494333e+51,6.853278976427851e+42,1.4678173204130086e-18,0.0017983496429365628,0.008252122751244975,0.0019290354031623446,8.926858683024789e-05
59.0,11.0,-9.0,2347763.0980486115,14603135.340377118,391302.1830081018,31786544.03618944,25889.714579877193,3.097004810337502e+37,1.0144365006110628e+29,8.069304320417892e-33,2.2291738398694106e+51,8.105104335028272e+42,1.5673933881952534e-18,0.0017812847060020426,0.008135600024981097,0.0019290408463482405,8.953904642244416e-05
60.0,11.0,-9.0,2699009.098430881,14251889.33999485,351246.00038226927,31795014.73233339,25815.42883964313,3.1290422997899914e+37,1.001482002561818e+29,7.80884720670015e-33,2.575774534503703e+51,9.21443532034274e+42,1.6538911599357306e-18,0.0017686421636269535,0.00804347579361965,0.0019290456101325186,8.975823074823733e-05
