slice,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1353.0,10129382.373376928,2590245.1773743294,75.93910131810493,3195.159230097741,3195.159230044064,2.9223140217566208e+26,1.7831476032411427e+32,3.0144772477503597e+26,0.09400165780040519,0.20306288029116762,0.005466431029551193,5.886825376402152e-08
1354.0,10129457.710381337,2590169.840369921,75.33700440787918,3194.6208567216877,3194.620856668297,3.482242768171134e+26,1.845597379455672e+32,3.868166768961729e+26,0.09401805943700162,0.2030634787482442,0.005466470740066297,5.991973147291933e-08
1355.0,10129536.814235965,2590090.736515293,79.10385462827313,3192.7205820409954,3192.7205819880774,4.173165747277567e+26,1.912631163651791e+32,3.432432331373495e+26,0.0940368470668728,0.20306414503738565,0.00546651427615151,6.10057359196363e-08
1356.0,10129619.873283323,2590007.677467935,83.05904735968679,3192.2729027940145,3192.2729027412574,5.029688304322621e+26,1.9846217845762063e+32,4.3842970978032935e+26,0.09405835902479862,0.20306488780672274,0.005466561839294691,6.2125779983279e-08
1357.0,10129700.557171134,2589926.9935801234,80.68388781054031,3191.897834830909,3191.897834778381,6.0109213184792436e+26,2.056185321427783e+32,8.073227218548903e+26,0.09408099135594156,0.20306565270749732,0.005466609779452227,6.319426065408639e-08
1358.0,10129780.744453419,2589846.8062978387,80.1872822824581,3191.5506301033647,3191.550630050973,7.153532589077592e+26,2.1288722236266817e+32,1.0508522009998345e+27,0.09410523442971887,0.20306645782187574,0.0054666590449598896,6.423638162013912e-08
1359.0,10129864.941099815,2589762.6096514426,84.196646396581,3191.220171956102,3191.2201719038408,8.558609939967424e+26,2.2068193036775397e+32,1.3825027869220393e+27,0.09413264597449092,0.20306735516271004,0.005466712444591588,6.530812431895741e-08
1360.0,10129953.347578531,2589674.2031727266,88.40647871641006,3190.8576883690826,3190.8576883170863,1.02927985896554e+27,2.2904047817898737e+32,1.7658764546319314e+27,0.09416358433011685,0.20306835664884076,0.005466770106554129,6.640770528077493e-08
1361.0,10130039.525261927,2589588.0254893303,86.17768339677998,3190.4040644905313,3190.404064438673,1.2280811225889852e+27,2.37379692980445e+32,2.2498237624237394e+27,0.09419578579310658,0.20306939293005574,0.00546682779443714,6.745447775102954e-08
1362.0,10130130.011829494,2589497.538921764,90.48656756661897,3189.9429860286336,3189.9429859769743,1.4454758812135607e+27,2.4531242955785086e+32,1.3125421894550088e+27,0.09423176919633519,0.2030705494121116,0.00546688977565579,6.852469694336846e-08
1363.0,10130225.022725439,2589402.528025819,95.01089594494994,3189.6690303265927,3189.6690302750535,1.7022331595019573e+27,2.5472854709242894e+32,7.1673654282001945e+25,0.09427192284154728,0.203071844018317,0.005466956326210745,6.961597669405277e-08
1364.0,10130324.784166181,2589302.766585076,99.76144074219744,3189.425958268724,3189.42595821729,2.093896268782919e+27,2.649706935905837e+32,2.0229758322854915e+26,0.09431657467964422,0.20307329594756143,0.005467027627526186,7.0724739982272e-08
1365.0,10130420.325073002,2589207.225678256,95.5409068191928,3189.2150273091565,3189.2150272578087,2.516757571430783e+27,2.7495005522074204e+32,3.6111561283276978e+25,0.09436148983264893,0.2030747749822089,0.00546709704423406,7.175161302165173e-08
1366.0,10130514.649993034,2589112.9007582236,94.32492003277927,3188.9596786321445,3188.959678580824,2.998706139563047e+27,2.85161378425951e+32,2.2421284192821018e+26,0.09440779857222463,0.2030763250492369,0.005467166546181028,7.273056349979742e-08
1367.0,10130613.69115907,2589013.859592188,99.04116603441825,3188.7861726626247,3188.7861726115175,3.5940548548416287e+27,2.961880619760618e+32,2.4798999247040586e+27,0.0944584100814817,0.20307805500609707,0.005467240421858872,7.371918329929997e-08
1368.0,10130717.684383405,2588909.8663678523,103.99322433613916,3188.652483780469,3188.6524837293628,4.3357686164266014e+27,3.081487841301371e+32,4.910282851902203e+27,0.0945135504493677,0.2030799890807354,0.005467318873225363,7.471316757505555e-08
1369.0,10130818.130104888,2588809.4206463695,100.44572148199855,3188.514233555272,3188.5142335042474,5.185042709958007e+27,3.200917364299475e+32,7.951469013392325e+27,0.09456843945226416,0.20308196923490274,0.0054673953336823455,7.56315682647409e-08
1370.0,10130917.462885749,2588710.087865509,99.332780861529,3188.3926536998106,3188.392653648799,6.172834609882166e+27,3.32270230106601e+32,1.2154740604873312e+28,0.094624044962389,0.20308403747256878,0.00546747142259388,7.649841603212338e-08
1371.0,10131021.762305653,2588605.788445605,104.29941990460546,3188.2903630399423,3188.2903629890234,7.397758291168155e+27,3.455076996017759e+32,8.822729483557218e+27,0.09468370231380857,0.20308633454625885,0.005467551833048208,7.736294994235637e-08
1372.0,10131131.276696552,2588496.274054706,109.51439089983575,3187.9940549931507,3187.994054942311,8.952832345523229e+27,3.601701027514848e+32,2.471429003477608e+28,0.09474757295290613,0.2030888891014674,0.005467636816873321,7.822099672016752e-08
1373.0,10131236.454502808,2588391.0962484498,105.1778062549727,3187.911775908402,3187.9117758575817,1.0737420653648979e+28,3.748508921751282e+32,9.751692729119018e+27,0.09480987550741467,0.2030914769921874,0.005467718893195461,7.89999230187275e-08
1374.0,10131339.582091203,2588287.9686600547,103.12758839537403,3187.836440097669,3187.836440046839,1.2845292283170234e+28,3.9006486593882866e+32,6.594115294654462e+27,0.0948717654333213,0.2030941446076949,0.005467799603692702,7.97213982610664e-08
1375.0,10131441.704234762,2588185.8465164956,102.12214355941008,3187.756006402545,3187.756006351839,1.5352322440364974e+28,4.059710233598333e+32,2.6826911016171208e+23,0.09493374926740608,0.20309692164631754,0.005467880054445124,8.039593658493245e-08
1376.0,10131543.00324352,2588084.547507737,101.29900875951357,3187.6631504281104,3187.6631503774333,1.8332782151901434e+28,4.2261499399118225e+32,7.483173943195023e+25,0.09499584843231802,0.2030998127601592,0.0054679603448506454,8.102780099326182e-08
1377.0,10131643.638002183,2587983.9127490744,100.63475866055674,3187.5987434783656,3187.59874342764,2.188339351453682e+28,4.400883407487207e+32,1.0321067550289278e+29,0.09505808048572184,0.20310282366422902,0.005468040626796062,8.162113649137074e-08
1378.0,10131743.691919431,2587883.8588318266,100.05391724840752,3187.499155093454,3187.499155042831,2.611997916810688e+28,4.584789534393107e+32,1.3199133851699365e+29,0.09512043711830667,0.20310595824261618,0.005468120945432424,8.218004965690657e-08
1379.0,10131843.152289541,2587784.3984617162,99.46037011021215,3187.3813195904713,3187.3813195398893,3.114075758669132e+28,4.777183081106163e+32,1.688473175330254e+29,0.09518283173733645,0.2031092173250901,0.0054682013367980285,8.270850913737589e-08
1380.0,10131942.145155352,2587685.405595906,98.99286580869231,3187.2384761372127,3187.238476086675,3.718263877849472e+28,4.9818617944434174e+32,1.4504469023178865e+29,0.09524532598419291,0.20311260833673045,0.005468281969806309,8.321210884871985e-08
1381.0,10132040.534132289,2587587.016618969,98.3889769385364,3187.048040681934,3187.0480406314996,4.440092288116867e+28,5.197993346259263e+32,1.853523313003267e+29,0.09530779543606596,0.2031161286613078,0.005468362760160553,8.36955717734312e-08
1382.0,10132138.070862785,2587489.4798884727,97.53673049708713,3186.8334754161965,3186.833475365799,5.300596037143853e+28,5.425914321459543e+32,1.592390645084547e+29,0.0953700491945748,0.20311977059444325,0.005468443526688054,8.416425856675818e-08
1383.0,10132234.793247683,2587392.7575035747,96.72238489706106,3186.754990173033,3186.75499012273,6.3268280729957545e+28,5.666580712006518e+32,3.887023036881341e+23,0.09543208326509468,0.20312353649901924,0.00546852432153817,8.462560665550566e-08
1384.0,10132330.704764374,2587296.845986884,95.91151669027165,3186.438911375253,3186.4389113249977,7.550460317862139e+28,5.920870004581532e+32,5.414544125558485e+29,0.09549387683269847,0.20312742604651693,0.0054686050691531585,8.508779860990684e-08
1385.0,10132425.804682562,2587201.7460686956,95.09991818952628,3186.102170023587,3186.102169973507,9.011061712495427e+28,6.1900712795991315e+32,6.687661764781786e+29,0.09555541359911761,0.2031314419597864,0.005468685884298206,8.555997321534424e-08
1386.0,10132520.067532266,2587107.483218992,94.26284970381079,3185.7077078991833,3185.7077078493803,1.0750358661073812e+29,6.474569900060269e+32,8.46761656181134e+29,0.09561666121573292,0.20313558414394597,0.005468766764174829,8.605221874029848e-08
1387.0,10132613.502449112,2587014.0483021457,93.43491684715063,3185.188427328691,3185.188427279078,1.2828631589738122e+29,6.776558762554434e+32,1.0430130301141195e+30,0.09567761968181222,0.2031398544864881,0.005468847740877583,8.657631142173549e-08
1388.0,10132706.081638219,2586921.469113039,92.57918910657847,3183.9363912076824,3183.9363911582996,1.5306568867334467e+29,7.096577347858223e+32,1.3165578074331202e+30,0.09573826167846691,0.2031442523152454,0.00546892875905385,8.714522344291457e-08
1389.0,10132797.759111656,2586829.791639602,91.67747343843247,3182.444107625989,3182.4441075770965,1.826031443476392e+29,7.435880807175843e+32,1.151036348281465e+30,0.0957985495181267,0.20314877699658093,0.00546900984352582,8.777354319302e-08
1390.0,10132888.551185053,2586738.999566205,90.79207339677939,3181.3155302589676,3181.3155302103023,2.1782447561708857e+29,7.796012719528275e+32,2.0290983584741947e+30,0.09585849294428643,0.20315343048393075,0.0054690910265414745,8.847845448719853e-08
1391.0,10132978.452113042,2586649.098638216,89.90092798786871,3180.3239042284563,3180.323904180192,2.5980548284738223e+29,8.178308829495891e+32,8.822513467987456e+29,0.0959180848242832,0.2031582137360589,0.00546917232522574,8.92796087676658e-08
1392.0,10133067.461739892,2586560.0890113655,89.00962685123146,3178.8753621022033,3178.8753620544785,3.0949173122245667e+29,8.581398048588056e+32,7.303238661582543e+21,0.09597729784198451,0.20316312616231005,0.005469253721045538,9.019870238623935e-08
1393.0,10133155.737460595,2586471.813290663,88.27572070294454,3179.017512072232,3179.017512024686,3.6932774182519946e+29,9.01465031723313e+32,3.336782247814927e+23,0.09603626975240047,0.2031681805077545,0.0054693354341423086,9.12653704142978e-08
1394.0,10133243.151769126,2586384.398982132,87.414308532074,3178.2497055797294,3178.2497055324434,4.407192667495261e+29,9.475705681621678e+32,4.575882486573773e+30,0.09609491314212598,0.20317337118182768,0.005469417375250692,9.250920530214344e-08
1395.0,10133329.492788069,2586298.0579631887,86.34101894314188,3176.5576055545102,3176.55760550792,5.2553780792412185e+29,9.964331505347299e+32,2.7069085238131986e+30,0.09615309421995005,0.20317868677230358,0.005469499373509423,9.396236811347502e-08
1396.0,10133414.89277703,2586212.6579742283,85.39998896025695,3174.968143805437,3174.9681437594527,6.267136875695038e+29,1.0485014248814063e+33,7.38008291406917e+30,0.0962109066485983,0.20318413313152814,0.005469581440250625,9.566874139432898e-08
1397.0,10133499.386092408,2586128.16465885,84.49331537832482,3173.817060795726,3173.8170607502484,7.47526945263322e+29,1.1040444429733533e+33,9.109381840742246e+30,0.09626837432155927,0.20318971731843322,0.005469663813052963,9.767889087280667e-08
1398.0,10133582.916463628,2586044.6342876293,83.53037122140984,3171.3873446210373,3171.3873445762592,8.913026558188254e+29,1.1630859676894196e+33,1.096284712175834e+31,0.09632546012253364,0.20319543687854102,0.00546974648955717,1.0004917882495854e-07
1399.0,10133665.511938242,2585962.0388130154,82.5954746116067,3170.067601604711,3170.067601560397,1.0630387860271312e+30,1.2261354363391842e+33,1.390069027963661e+31,0.09638218488245236,0.20320129519761745,0.00546982956946724,1.0285014795226181e-07
1400.0,10133747.172188202,2585880.378563056,81.6602499596733,3168.1863977079297,3168.1863976643044,1.2676068898310621e+30,1.2932580777476014e+33,1.2208204870508674e+31,0.09643855337208858,0.20320729357402664,0.005469913099930157,1.0616361562604792e-07
1401.0,10133827.88679807,2585799.663953187,80.71460987071346,3166.702032019437,3166.7020319763556,1.5111738566321429e+30,1.364677401130644e+33,6.391226729922889e+30,0.09649454966707575,0.20321343231613676,0.0054699971980793245,1.1008627159546906e-07
1402.0,10133907.720111713,2585719.830639545,79.83331364189459,3165.4641194764245,3165.4641194337987,1.8034543037255743e+30,1.441411383079951e+33,2.6004530294202044e+31,0.09655021969982402,0.20321971816417525,0.005470082062249864,1.1473884325452738e-07
1403.0,10133986.562159901,2585640.988591356,78.84204818885301,3163.799956025267,3163.7999559832383,2.1516038679594408e+30,1.523064222216808e+33,3.169137176281602e+31,0.09660548035015767,0.20322614320345342,0.005470167714539559,1.2025103602744546e-07
1404.0,10134064.360318314,2585563.1904329434,77.79815841328839,3161.7196680112584,3161.719667969879,2.5638385057215536e+30,1.6093280715019366e+33,7.179486640853224e+30,0.09666029233265706,0.20323270360201284,0.005470254264669179,1.2677993798470435e-07
1405.0,10134141.335852064,2585486.2148991935,76.97553375051848,3160.885001712849,3160.8850016717333,3.062003173548128e+30,1.7028403470612156e+33,4.866504766268284e+31,0.0967148102197752,0.20323941944659507,0.005470342167123895,1.3454556183441342e-07
1406.0,10134217.32504437,2585410.2257068884,75.98919230390386,3159.8994004994524,3159.8994004587103,3.6560675048636775e+30,1.802151154139732e+33,4.555920498662421e+31,0.09676891294095068,0.2032462781035233,0.005470431534104919,1.437676957418075e-07
1407.0,10134292.169137519,2585335.381613739,74.8440931511342,3156.926771677639,3156.9267716375525,4.3628577562497166e+30,1.9078350950403992e+33,7.2721405471422315e+31,0.09682244902140459,0.20325326152212453,0.005470522419888223,1.5468698073365078e-07
1408.0,10134366.03685572,2585261.5138955377,73.86771820029614,3156.5497458785303,3156.549745838875,5.211223632208668e+30,2.0212377643304508e+33,5.440093718602141e+31,0.09687556960756838,0.20326038967075744,0.00547061547095232,1.6766752323360124e-07
1409.0,10134438.859683663,2585188.691067595,72.82282794156717,3155.155576138219,3155.1555760989345,6.232947431318242e+30,2.143355290233858e+33,1.1128520002097839e+32,0.0969282279215636,0.2032676573012247,0.005470711075739017,1.8309579876855306e-07
1410.0,10134510.432871263,2585117.117879994,71.57318760229103,3154.282658706994,3154.2826586680485,7.452657880821981e+30,2.273424552855998e+33,1.3697794535901855e+32,0.09698026343877342,0.20327504157565282,0.005470809451901801,2.0138134752102107e-07
1411.0,10134580.729398385,2585046.821352873,70.29652711984775,3152.704060221714,3152.7040601832496,8.87964897564153e+30,2.408343688228148e+33,8.681003039826261e+31,0.09703162758734686,0.20328253573365565,0.00547091115071153,2.2302463676272705e-07
