slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,surface lum_nuc_neu (ergs/s),surface lum_non_nuc_neu (ergs/s),surface lum_plas_neu (ergs/s),surface lum_brem_neu (ergs/s),surface lum_phot_neu (ergs/s),surface lum_pair_neu (ergs/s),surface lum_reco_neu (ergs/s),surface lum_nuc_gamma (ergs/s),surface lum_grav_gamma (ergs/s),MESA surface lum_gamma (ergs/s)
1011.0,11.0,-10.0,22663646.60805649,1239323.1957714371,4064.344750597176,167690269.26005062,3331.1119327516485,1.0572240488163436e+34,6.311097631629442e+36,6.190414539801307e+22,8.78125159465711e+28,1.7462946953137157e+49,2.3174388998871252e+51,2.602830293539073e+35,0.02628608133689017,0.004192194470550653,0.0012209315842679868,4.849289816967718e-05,6.300598940013263e+36,1.049869161617854e+34,8.256616323025065e+29,1.5835268297125163e+31,1.0481836933289557e+34,103092056963243.75,1.9375295958626738e+29,1.4351757435220534e+38,0.0,1.4406021909377972e+38
1012.0,11.0,-10.0,22667675.39116193,1235294.4126659967,4028.783105440218,167793236.89575276,3332.09676943437,1.0579488779961542e+34,6.252943497821086e+36,6.3219786683689715e+22,8.967878468569428e+28,1.746429109521424e+49,2.3182333470136216e+51,2.683152109794187e+35,0.026753970612886074,0.004216245258518465,0.0012209245522149146,4.850895084099643e-05,6.242380042438149e+36,1.0563455382936729e+34,8.26891644307282e+29,1.5921278236333188e+31,1.0546511367294226e+34,108246054605917.08,1.958457618562755e+29,1.429404777477327e+38,0.0,1.434933707411941e+38
1013.0,11.0,-10.0,22671905.613422643,1231064.1904052831,4230.222260712229,167906346.3446014,3333.15049862377,1.05883043303047e+34,6.192365786790104e+36,6.468671426816315e+22,9.175965667053187e+28,1.7465703620427404e+49,2.3190594351699603e+51,2.7694469611794056e+35,0.027247463660686436,0.004242157719130693,0.001220917259438189,4.852554079036378e-05,6.18173202366763e+36,1.0633763122473837e+34,8.284311502213025e+29,1.6016471796061422e+31,1.0616720072680186e+34,114160654623988.98,1.981468473734085e+29,1.4235558008725535e+38,0.0,1.4291053311963205e+38
1014.0,11.0,-10.0,22676347.34679639,1226622.4570315368,4441.73337374784,168021616.09619296,3335.898028385437,1.0598001973178613e+34,6.133509971401587e+36,6.621564843223377e+22,9.392848647668597e+28,1.7467188130293738e+49,2.319918583534987e+51,2.8621982020757166e+35,0.027767788857268882,0.004270087905517642,0.0012209096970306264,4.8542670702885785e-05,6.122804083440648e+36,1.0705887960940076e+34,8.29950428014563e+29,1.6114590204459119e+31,1.068874286016183e+34,120518762375942.19,2.0056014576681337e+29,1.4177733154563705e+38,0.0,1.4231454295783594e+38
1015.0,11.0,-10.0,22680650.02165635,1222319.7821715772,4302.674859959836,168132748.27000436,3337.133813698306,1.0608021359738556e+34,6.075972540658278e+36,6.772173932442604e+22,9.606491255344213e+28,1.7468627523741726e+49,2.3207430271110874e+51,2.9540892574989593e+35,0.028273812629095674,0.0042978272053898195,0.0012209024626196787,4.855899615827539e-05,6.065196691162376e+36,1.0775849495901349e+34,8.31424466405105e+29,1.6209938959769547e+31,1.07586052069016e+34,126973941981139.11,2.029255735611462e+29,1.41205222225896e+38,0.0,1.4173399523632166e+38
1016.0,11.0,-10.0,22684922.501176845,1218047.3026510812,4272.479520494592,168231013.83374843,3338.041219015043,1.061951246768108e+34,6.022835004342809e+36,6.909734543768334e+22,9.801624283964433e+28,1.7470058364081488e+49,2.321554525314057e+51,3.047188888507007e+35,0.028777698044044838,0.004325983486629141,0.0012208953728370837,4.857494704329828e-05,6.011994431714446e+36,1.084057262836197e+34,8.324293155330762e+29,1.6294845143753874e+31,1.082324025460895e+34,133036498442168.72,2.050992937092515e+29,1.406483553712435e+38,0.0,1.4116119196653744e+38
1017.0,11.0,-10.0,22689408.604673363,1213561.1991545632,4486.103496519322,168350901.8217789,3339.4383399928997,1.062841289165585e+34,5.962037094931824e+36,7.078038005645816e+22,1.0040366783920726e+29,1.747156200561468e+49,2.322397997118339e+51,3.1473245534204877e+35,0.02930902935791088,0.004356337443312903,0.001220888021968426,4.8591418824310556e-05,5.951121695053399e+36,1.0915399878425225e+34,8.341776030392775e+29,1.6399406850274388e+31,1.0897958574074813e+34,140676310532554.2,2.077198970874415e+29,1.4005558225072825e+38,0.0,1.4057351704442234e+38
1018.0,11.0,-10.0,22694119.01334471,1208850.7904832177,4710.408671345288,168477822.60150123,3340.6882949386227,1.0638397266868912e+34,5.899812749336377e+36,7.260103197768637e+22,1.0298630628511558e+29,1.747314231237799e+49,2.323274399245102e+51,3.2551715335430328e+35,0.029869449857249708,0.004389099178560854,0.0012208804067881625,4.860841408070822e-05,5.888818055731221e+36,1.0994693605155986e+34,8.360915408735965e+29,1.6511050409026913e+31,1.0977135927836162e+34,149214726207106.8,2.1053536995387554e+29,1.3945310165969661e+38,0.0,1.3996421058539874e+38
1019.0,11.0,-10.0,22698673.608984597,1204296.1948433295,4554.595639890086,168600914.69202134,3341.815758829945,1.0649639715989686e+34,5.840878607399e+36,7.440546379073307e+22,1.0554593611828584e+29,1.7474671959833314e+49,2.32411334641486e+51,3.362042875095441e+35,0.030413617402893788,0.004421627439547103,0.0012208731384631061,4.86245698630031e-05,5.829807002083689e+36,1.1071605315310313e+34,8.379876217557882e+29,1.6620474148007173e+31,1.1053933529350157e+34,157962760752860.1,2.1332419041223083e+29,1.3888006638991355e+38,0.0,1.3938228373500111e+38
1020.0,11.0,-10.0,22703182.67608573,1199787.1277421974,4509.067101131543,168709166.7102071,3344.5203120819756,1.0660954423963584e+34,5.78717963009633e+36,7.604517647498504e+22,1.0787190791400167e+29,1.7476187925591915e+49,2.3249362714372557e+51,3.470177549589256e+35,0.030953905893446067,0.004454587416294451,0.0012208660398933863,4.8640295341124903e-05,5.776037546049021e+36,1.1142084047308816e+34,8.39354379012712e+29,1.6717699244317807e+31,1.112431111116315e+34,166158610301144.72,2.158825222998185e+29,1.3832519678743026e+38,0.0,1.3881013509506623e+38
1021.0,11.0,-10.0,22707917.19654192,1195052.6072860062,4734.52045618812,168831853.09961838,3345.624469097095,1.0670732885146078e+34,5.727271248775374e+36,7.792748688885801e+22,1.1054201041153042e+29,1.7477781149639336e+49,2.3257913979199318e+51,3.586529394774344e+35,0.03152330365908116,0.004490105029281274,0.0012208586885075023,4.865651719884891e-05,5.716051121665378e+36,1.1220127109996094e+34,8.411743866785231e+29,1.682876919922389e+31,1.1202238378189258e+34,175860759301623.5,2.1878822095860048e+29,1.3773025262788849e+38,0.0,1.382108662569032e+38
1022.0,11.0,-10.0,22712888.443020917,1190081.360807009,4971.2464789975265,168964540.9469775,3346.7720282198206,1.068192574553378e+34,5.665604425881187e+36,8.000392470463617e+22,1.1348748728771932e+29,1.7479455789629993e+49,2.3266796130197967e+51,3.711954130829862e+35,0.032123617515608924,0.004528446024012174,0.001220851078376063,4.8673245684164724e-05,5.654300570205643e+36,1.1303855675543858e+34,8.432767932185825e+29,1.694999941974275e+31,1.1285840426693546e+34,186929447733813.06,2.219726373681488e+29,1.3713305883484796e+38,0.0,1.3760620527825107e+38
1023.0,11.0,-10.0,22717707.995272733,1185261.8085551932,4819.552251814498,169092847.95473397,3347.8892237054843,1.0693080438420407e+34,5.606364674403464e+36,8.205985394686192e+22,1.1640387226011836e+29,1.7481081024507984e+49,2.3275317210217933e+51,3.836676410331304e+35,0.03270783772285448,0.004566614790417602,0.0012208438030194195,4.868917801412048e-05,5.594979526073626e+36,1.1385148329837823e+34,8.453321411931136e+29,1.7068361681859813e+31,1.1367009523178039e+34,198269338450415.06,2.251128367355965e+29,1.3655573975737203e+38,0.0,1.3702365819421762e+38
1024.0,11.0,-10.0,22722487.586772136,1180482.2170557901,4779.591499406502,169208590.25846416,3349.024334164154,1.070406312105693e+34,5.551270801181823e+36,8.39736837705777e+22,1.1911868579697497e+29,1.748269443935248e+49,2.328368459614901e+51,3.9632492700111146e+35,0.03328881398484981,0.004605376698120528,0.0012208366931946246,4.870470721034112e-05,5.539809772586398e+36,1.1461028595425162e+34,8.46939943563084e+29,1.7176209263470533e+31,1.1442777395818659e+34,209165524735895.2,2.280503994942555e+29,1.3599374092191084e+38,0.0,1.3644851730969449e+38
1025.0,11.0,-10.0,22727506.157846514,1175463.6459814124,5018.571074376828,169337975.9763898,3351.9491530183,1.0714417296610427e+34,5.491401886165553e+36,8.61468744599965e+22,1.2220140894649206e+29,1.7484390163649604e+49,2.329237559944471e+51,4.099590187206114e+35,0.03390091243751671,0.004647156453073937,0.0012208293372369381,4.87207126856799e-05,5.479857548125347e+36,1.1544338040205245e+34,8.489645911476195e+29,1.7297737032642945e+31,1.1525959983821602e+34,221945205905436.7,2.3135475985531152e+29,1.3540523863218994e+38,0.0,1.3586150355539912e+38
1026.0,11.0,-10.0,22732775.65747461,1170194.1463533156,5269.499628095669,169478171.7319723,3353.207426240042,1.0727324387927281e+34,5.428422058366303e+36,8.855009239047057e+22,1.2561043125809987e+29,1.748617281904834e+49,2.3301396493694774e+51,4.2467417923501434e+35,0.03454609147197745,0.004692270010395067,0.001220821731834955,4.873719336779023e-05,5.416788219731081e+36,1.1633838635221508e+34,8.513229797810702e+29,1.7430707304412183e+31,1.1615321623841983e+34,236583462816299.4,2.3498109530057316e+29,1.34798573251692e+38,0.0,1.3524650991218435e+38
1027.0,11.0,-10.0,22737864.833193794,1165104.9706341326,5089.175719186635,169598589.74494594,3354.3574731566596,1.074106564321578e+34,5.371492152212094e+36,9.068983561229926e+22,1.286457083721012e+29,1.748789667679227e+49,2.3310017322065655e+51,4.3922919459466875e+35,0.035170768089425604,0.0047368899092378415,0.0012208145055349366,4.875280821683251e-05,5.359777930429882e+36,1.171422178221223e+34,8.530159779949026e+29,1.754594571927734e+31,1.1695584606047491e+34,250059588852974.97,2.382144674740523e+29,1.342181230082887e+38,0.0,1.346552114667871e+38
1028.0,11.0,-10.0,22742886.856355537,1160082.9474723898,5022.0231617436675,169734316.89918113,3355.503342409595,1.0750945214566222e+34,5.3112888427424446e+36,9.312427119292534e+22,1.3209901366967323e+29,1.7489599352606286e+49,2.331842905040516e+51,4.539777065713736e+35,0.03578945196156639,0.004782100412519378,0.0012208074793127448,4.876793506358917e-05,5.299487662524326e+36,1.1801180218118533e+34,8.553947907753939e+29,1.767684534407545e+31,1.178240613857289e+34,265919294709302.12,2.418394107781021e+29,1.336465145435205e+38,0.0,1.340848643656061e+38
1029.0,11.0,-10.0,22748159.98067537,1154809.823152557,5273.124319830851,169875097.73526925,3356.2219025148147,1.0762448582404374e+34,5.251055057883426e+36,9.571436650710365e+22,1.357731260351227e+29,1.749138907514341e+49,2.332716120044407e+51,4.6989435951076295e+35,0.03644139044779564,0.004830876471267915,0.0012208002173033897,4.878351331035539e-05,5.239163072773622e+36,1.1891985109803927e+34,8.578622387905063e+29,1.7814026778903697e+31,1.187306753677716e+34,283405927276895.56,2.456840090371283e+29,1.3307281441933637e+38,0.0,1.3350192616749554e+38
1030.0,11.0,-10.0,22753696.76121119,1149273.0426167361,5536.780535822395,170022728.99597508,3360.8186519922765,1.0776296885570619e+34,5.189384646731802e+36,9.850000921044262e+22,1.397246270652339e+29,1.7493270701830673e+49,2.3336222276568326e+51,4.8709324035028204e+35,0.03712835829108093,0.004883552397155774,0.0012207927187321242,4.879954842207098e-05,5.177397119193792e+36,1.198752753801056e+34,8.604881017797079e+29,1.79595369292862e+31,1.196845770406513e+34,302926150738164.5,2.4980891438205673e+29,1.3248665299446142e+38,0.0,1.329164107471158e+38
1031.0,11.0,-10.0,22759059.999895997,1143909.8039319292,5363.238684807678,170149181.69572365,3362.2349704936328,1.078941275902583e+34,5.1343594306785084e+36,1.0097274357537131e+23,1.4323226010751001e+29,1.7495095570184435e+49,2.3344906280277472e+51,5.041712749438822e+35,0.037795175655174124,0.0049358132720251895,0.0012207855792517057,4.881478143505949e-05,5.122286655686817e+36,1.2072774991691537e+34,8.623986200745586e+29,1.8085699023514258e+31,1.2053573390353644e+34,320872822684757.5,2.5350369426875256e+29,1.3192998442967188e+38,0.0,1.3233433628845226e+38
1032.0,11.0,-10.0,22764368.07452184,1138601.729306087,5308.074625841568,170286826.63487786,3363.535710017386,1.0801120611590928e+34,5.0753667696067063e+36,1.03704176480432e+23,1.4710686323772833e+29,1.7496903628536831e+49,2.335340221288415e+51,5.215308813409036e+35,0.03845709267576762,0.004988878407943836,0.001220778629187253,4.882956990924565e-05,5.063203502935759e+36,1.2163266670947372e+34,8.64824541270752e+29,1.8223833890398069e+31,1.214392050116871e+34,341385873355065.0,2.575113469796569e+29,1.313649296135666e+38,0.0,1.317744486366568e+38
1033.0,11.0,-10.0,22769941.552878972,1133028.2509489544,5573.4783571336475,170433891.9204595,3364.8523413339913,1.0813228027468416e+34,5.0146367348662864e+36,1.0669172730781232e+23,1.5134477578758717e+29,1.7498804217869386e+49,2.3362216199845963e+51,5.402835755667047e+35,0.0391543560115754,0.005046121811119934,0.001220771457904153,4.88447855323625e-05,5.002376925707915e+36,1.2259809158371453e+34,8.67519706203878e+29,1.837277976953418e+31,1.2240307001985924e+34,364654838337648.56,2.618569097819322e+29,1.3079310605879601e+38,0.0,1.3119818489453551e+38
1034.0,11.0,-10.0,22775793.705153964,1127176.098673962,5852.15227499033,170584209.8990455,3366.2714862304115,1.0828083821537177e+34,4.952599541555213e+36,1.0983595656295847e+23,1.5580494044751409e+29,1.7500802578356974e+49,2.3371356394360347e+51,5.605541829363386e+35,0.039888679558228016,0.005107888315077456,0.0012207640707446708,4.886042071942736e-05,4.940239662748067e+36,1.2359878807146064e+34,8.702051377448412e+29,1.8526519138712345e+31,1.2340215674255832e+34,390087642849399.2,2.6640861376323032e+29,1.302013208011379e+38,0.0,1.306023179686067e+38
1035.0,11.0,-10.0,22781437.966815166,1121531.8370127603,5644.26166120159,170731425.62858662,3367.622390050392,1.084174464672258e+34,4.893784785540978e+36,1.1299053438551524e+23,1.6027978479867862e+29,1.750273238110312e+49,2.338006720578962e+51,5.8066620832071735e+35,0.04059894913210868,0.005169054111909816,0.0012207570741398347,4.887519546324496e-05,4.8813271477947237e+36,1.2457637746254307e+34,8.729329347634487e+29,1.8678752309394255e+31,1.2437815105344816e+34,416594248634624.1,2.7095566534068246e+29,1.2964747639490368e+38,0.0,1.3004128695425856e+38
1036.0,11.0,-10.0,22787012.12445757,1115957.6793703549,5574.157642407255,170886861.79381078,3368.922479853685,1.085378545523759e+34,4.8339724733293074e+36,1.1639181227943712e+23,1.6510457912187626e+29,1.750464033152977e+49,2.3388564683357176e+51,6.011263333907031e+35,0.04130278403781942,0.005231143564276531,0.0012207502873444861,4.888949759791211e-05,4.821413088305732e+36,1.2559385023575015e+34,8.760629164649559e+29,1.8840829952753024e+31,1.2539392333622577e+34,446295980849648.6,2.757970832278547e+29,1.2910329436466146e+38,0.0,1.2949917617462354e+38
1037.0,11.0,-10.0,22792864.9899821,1110104.8138458282,5852.865524527619,171039029.2467686,3370.149585491348,1.086753751417246e+34,4.776183454942839e+36,1.1983196044904802e+23,1.6998451186402538e+29,1.750664621777733e+49,2.33973803701635e+51,6.2324443338984175e+35,0.042043695166039785,0.005298099695764128,0.0012207432993819225,4.8904187151026337e-05,4.763522074497686e+36,1.2661380445152291e+34,8.789340064262256e+29,1.9001682774999756e+31,1.264121910932864e+34,477525600680508.0,2.807190422303167e+29,1.2855720852429352e+38,0.0,1.289371160430882e+38
1038.0,11.0,-10.0,22799010.49878285,1103959.3050450757,6145.508800753999,171196932.7026017,3371.3989914426174,1.0883579397054444e+34,4.7158884434638137e+36,1.235016945019371e+23,1.751901176916658e+29,1.7508755507330617e+49,2.340651998670451e+51,6.4717965033665375e+35,0.04282356172587427,0.005370351534793343,0.0012207361152774168,4.891927846038135e-05,4.7031205922129725e+36,1.276785125084099e+34,8.819352451492649e+29,1.9170513525660647e+31,1.2747512852335017e+34,512169115372048.1,2.8594973517937254e+29,1.279884403619815e+38,0.0,1.2836222065383912e+38
1039.0,11.0,-10.0,22804952.71412008,1098017.0897078477,5942.215337223041,171350777.61027727,3375.263866438189,1.0897506837296713e+34,4.6580423187408515e+36,1.2717483999272213e+23,1.804005627258362e+29,1.751079763148896e+49,2.3415248864687067e+51,6.710114145153832e+35,0.043579435876400584,0.005442071996171361,0.0012207293108567362,4.8933569268539006e-05,4.64517030853476e+36,1.2872010206091322e+34,8.849175088036974e+29,1.933646668543007e+31,1.2851497687276341e+34,548229772275101.44,2.9113462075217597e+29,1.2745183490833809e+38,0.0,1.2782636887740033e+38
1040.0,11.0,-10.0,22810832.372225683,1092137.4316022433,5879.658105608257,171509385.3582855,3376.5345238124783,1.0910809654566788e+34,4.5992429636115783e+36,1.310562406978678e+23,1.8590642277970222e+29,1.751282072361322e+49,2.3423776822292248e+51,6.953119803565055e+35,0.04432939253425295,0.005514956485663287,0.0012207227175288946,4.8947415175935e-05,4.5862640626410403e+36,1.2978900970538264e+34,8.881464972766494e+29,1.950886744495226e+31,1.2958207420174598e+34,587858481266523.9,2.9653642141816285e+29,1.26918135632125e+38,0.0,1.2729194930821313e+38
1041.0,11.0,-10.0,22817006.013236575,1085963.7905913517,6173.641010888669,171675466.1000152,3377.8382271583096,1.0926756788469906e+34,4.5402596727686614e+36,1.3523492208436207e+23,1.9183398261479762e+29,1.7514948075122175e+49,2.3432616342062746e+51,7.216411300876615e+35,0.045118895734813896,0.005593629354960482,0.001220715946129063,4.896164027021333e-05,4.527168390002067e+36,1.3091282766594554e+34,8.915719738840775e+29,1.9691645140724529e+31,1.3070397211516102e+34,632296830813865.4,3.023379638371709e+29,1.2638570388487358e+38,0.0,1.2674978763805918e+38
1042.0,11.0,-10.0,22823488.336298008,1079481.467529919,6482.323061433103,171831350.44475678,3379.2469462275844,1.0943105716933724e+34,4.48359451878305e+36,1.3930818559904864e+23,1.9761200466870487e+29,1.7517185136361457e+49,2.3441781999208054e+51,7.501194204724573e+35,0.045949056456022146,0.005678380699462338,0.0012207090092145145,4.897624557683702e-05,4.470393779394798e+36,1.32007393882522e+34,8.944503669046051e+29,1.9865628815252538e+31,1.3179671283936476e+34,677374702028419.4,3.0802513357376367e+29,1.2584750996119753e+38,0.0,1.2619501378039755e+38
1043.0,11.0,-10.0,22829751.428698696,1073218.3751292303,6263.092400689988,172001107.79378286,3380.681027777444,1.0956694894828956e+34,4.422740388035379e+36,1.4382875729905755e+23,2.0402454411888833e+29,1.7519349224746762e+49,2.3450517481209547e+51,7.785274528336165e+35,0.04675330125430999,0.0057625444955761405,0.0012207024648881314,4.89900431170886e-05,4.409423508647464e+36,1.3316879387914636e+34,8.98053190609175e+29,2.0055782456952504e+31,1.3295611386918033e+34,729489060890530.8,3.1416534903151882e+29,1.2530937868784456e+38,0.0,1.2567059194151852e+38
1044.0,11.0,-10.0,22835931.80391612,1067037.9999118075,6180.3752174248575,172171714.11219797,3381.5970250240275,1.0971014363794561e+34,4.3666638555282294e+36,1.4849452094631955e+23,2.10643041830857e+29,1.7521487522762677e+49,2.3459028297391926e+51,8.074696754016453e+35,0.047548955505372775,0.005847895313613956,0.001220696155874656,4.9003374120039606e-05,4.3532306375923745e+36,1.343321793585514e+34,9.018038293321677e+29,2.0249398331800079e+31,1.3411746243790058e+34,785613155284577.5,3.2048990395085676e+29,1.2482633906787943e+38,0.0,1.2517301644949285e+38
1045.0,11.0,-10.0,22842421.197894417,1060548.6059335098,6489.393978296101,172350702.50285986,3383.1555911457704,1.0988047686832741e+34,4.308287215451619e+36,1.5354009848253017e+23,2.1780031465983262e+29,1.7523736221540918e+49,2.3467845186864753e+51,8.38891584161869e+35,0.04838644337205561,0.005940084939507398,0.0012206897013416894,4.901705192839854e-05,4.294731147748479e+36,1.3556067703139933e+34,9.057678805935248e+29,2.045490253973216e+31,1.353437974388285e+34,848988052451495.1,3.272888367417954e+29,1.243184688120998e+38,0.0,1.2466445418090091e+38
1046.0,11.0,-10.0,22849235.06157163,1053734.742256295,6813.863677210906,172517633.2598504,3384.5799722292268,1.1005910405528895e+34,4.2527021070593844e+36,1.5843621237528976e+23,2.2474556972344552e+29,1.7526101193634876e+49,2.347698347841587e+51,8.729366751297189e+35,0.04926678192939243,0.006039438792962452,0.0012206831181220052,4.903107993508511e-05,4.2390270610875346e+36,1.3675045971849683e+34,9.090956159495591e+29,2.0649586174128903e+31,1.365315335767068e+34,913145878926835.4,3.3393238895036606e+29,1.238060221333756e+38,0.0,1.2413180291572588e+38
1047.0,11.0,-10.0,22855838.912500624,1047130.8913273029,6603.850928990523,172707011.81331116,3386.168362165451,1.1021839177653562e+34,4.191037033023709e+36,1.6409743764638244e+23,2.32776153639897e+29,1.7528396591312976e+49,2.3485711692028287e+51,9.071114504357465e+35,0.05012237886223691,0.006138573516612241,0.0012206769171306253,4.904434240001081e-05,4.177231309301839e+36,1.38057237218699e+34,9.135011016707943e+29,2.0871068505972877e+31,1.3783597780544987e+34,990684643822720.8,3.413717172977564e+29,1.2328856379506917e+38,0.0,1.23637470734725e+38
1048.0,11.0,-10.0,22862361.27450023,1040608.529327698,6522.361999606995,172889860.6335552,3389.9063769299964,1.1037354331270767e+34,4.136244258968711e+36,1.6974289964299153e+23,2.407843769731749e+29,1.7530666855984008e+49,2.3494219500086317e+51,9.420257330302649e+35,0.05096919777898721,0.006239245023866523,0.0012206709675766495,4.905713409197276e-05,4.122311334406992e+36,1.3932924561719286e+34,9.177412521751258e+29,2.108830635503936e+31,1.3910569700626823e+34,1071628854775234.9,3.48813485262018e+29,1.2283029426538824e+38,0.0,1.2316762701426374e+38
1049.0,11.0,-10.0,22869209.754599813,1033760.0492281131,6848.480099587345,173064037.62554222,3391.1154813405783,1.1055248830600408e+34,4.083129360698114e+36,1.753299238198822e+23,2.4870970485667457e+29,1.7533054498629254e+49,2.3503037984352973e+51,9.798923798615469e+35,0.05185922062647959,0.006347748779931457,0.0012206649208172517,4.907024576092848e-05,4.0690714494295034e+36,1.4057911268610493e+34,9.214873099451478e+29,2.129847139329376e+31,1.403533509603406e+34,1155288066322816.0,3.5621387321043705e+29,1.2236148595875564e+38,0.0,1.2267744770529033e+38
1050.0,11.0,-10.0,22876400.65870438,1026569.1451235451,7190.904104566712,173265039.03365123,3392.2956148948815,1.1073041244403539e+34,4.023916243512284e+36,1.8193744948681595e+23,2.580826385958361e+29,1.7535565558234288e+49,2.3512163113854523e+51,1.0211507631697373e+36,0.05279560205790459,0.006465118361094746,0.0012206587884719012,4.908366462650528e-05,4.009716741767831e+36,1.419950174445354e+34,9.262512212748858e+29,2.1542812875696045e+31,1.4176667887945543e+34,1258897983969593.2,3.64792411005919e+29,1.218748330147752e+38,0.0,1.221910521348361e+38
1051.0,11.0,-10.0,22883390.53500909,1019579.2688188367,6989.876304709207,173465356.3374538,3395.898895057668,1.1090529739835719e+34,3.966868744825489e+36,1.887411739612513e+23,2.6773388505221002e+29,1.753801027408341e+49,2.3520907391287042e+51,1.0627554971355173e+36,0.053707624416367776,0.006582593049987572,0.0012206530402005397,4.909637309814929e-05,3.9525277957342855e+36,1.4340949091203235e+34,9.311262684378603e+29,2.178911478341243e+31,1.431785532497421e+34,1370913671748368.0,3.735251771703717e+29,1.2141471246455173e+38,0.0,1.2173814656401921e+38
1052.0,11.0,-10.0,22890329.24344861,1012640.5603793152,6938.708439521491,173645709.72303393,3397.370934414433,1.1107104577660597e+34,3.9161017631462735e+36,1.9511163559111265e+23,2.767705377652475e+29,1.7540440720814538e+49,2.352947657028635e+51,1.1054496514591424e+36,0.05461357995710671,0.006702276513067132,0.0012206475489431573,4.910868690649924e-05,3.9016296549866805e+36,1.4472108159593216e+34,9.352359303355903e+29,2.201471198869002e+31,1.4448776456424321e+34,1480721552375449.2,3.8175524987525165e+29,1.2098468229798148e+38,0.0,1.2128456518033344e+38
1053.0,11.0,-10.0,22897614.88731011,1005354.9165178165,7285.643861497566,173858052.7462788,3398.7943357469467,1.112549441323711e+34,3.8580992626850034e+36,2.0280044943297165e+23,2.8767730473145666e+29,1.7542996915132035e+49,2.3538340941652968e+51,1.1520450958656139e+36,0.055566600186624286,0.006831798297680769,0.0012206420202000464,4.912127192340971e-05,3.843476086543541e+36,1.4623176141462324e+34,9.405916221896336e+29,2.2282150226704777e+31,1.459956193014319e+34,1619746745866159.8,3.9146947025292635e+29,1.2053029996802028e+38,0.0,1.2083496015930603e+38
1054.0,11.0,-10.0,22905264.81336468,997704.9904632457,7649.926054572444,174061013.59987766,3400.2080676203063,1.1145974298542908e+34,3.8040927853855936e+36,2.10463711975395e+23,2.985478265661852e+29,1.754568585989817e+49,2.3547518242004808e+51,1.202819059775782e+36,0.056567877938254664,0.0069717173515221,0.0012206364859635615,4.9134128593382315e-05,3.7893207475603307e+36,1.4772037825263257e+34,9.454148364599815e+29,2.2542231265061714e+31,1.4748148996045062e+34,1765368470826195.8,4.011831166997155e+29,1.2009012931607125e+38,0.0,1.2037922211761175e+38
1055.0,11.0,-10.0,22912715.768976282,990254.0348516442,7450.955611599169,174282212.18605027,3401.538017990986,1.1165490734590096e+34,3.746108331803697e+36,2.1905369818574976e+23,3.1073292816524247e+29,1.7548309452506023e+49,2.355632059772849e+51,1.2542908380382926e+36,0.05754477972296114,0.0071122315743971315,0.0012206313602291282,4.914629299876395e-05,3.73117694217379e+36,1.493138962990712e+34,9.511743436629721e+29,2.2827766212642436e+31,1.4907198874787353e+34,1937177960406366.5,4.1181456343605515e+29,1.1964841845481365e+38,0.0,1.1994943272446483e+38
1056.0,11.0,-10.0,22920109.339036535,982860.464791391,7393.570060252954,174511259.7440763,3402.7776633718845,1.1184890966360996e+34,3.691296467643376e+36,2.2825571002776637e+23,3.2378620281142724e+29,1.7550917362233668e+49,2.3564927358397454e+51,1.3075117669112142e+36,0.05851568557373988,0.00725609959425899,0.0012206265449174268,4.915801776200869e-05,3.676200855693066e+36,1.509561195031009e+34,9.573646614811797e+29,2.312790050939617e+31,1.5071103546301642e+34,2131463608967838.5,4.231388375813624e+29,1.1924741283008984e+38,0.0,1.1954071979863777e+38
1057.0,11.0,-10.0,22927872.587599803,975097.2162281238,7763.248563265602,174727350.57203087,3403.6189391123016,1.1205341501477682e+34,3.640174379230296e+36,2.3732808102644715e+23,3.3665557880995994e+29,1.7553660674184652e+49,2.3573839299079394e+51,1.365614856486651e+36,0.05953511852893225,0.0074116152849063805,0.0012206218012974783,4.916998002663787e-05,3.6249188253071866e+36,1.525555392310969e+34,9.628637179275061e+29,2.3416770585541485e+31,1.5230739898939737e+34,2333385645477617.5,4.343898664766334e+29,1.1884851177447562e+38,0.0,1.191233370899208e+38
1058.0,11.0,-10.0,22936023.99859123,966945.8052366972,8151.410991428883,174956468.45522535,3404.868077690516,1.1227349128625396e+34,3.585261886767966e+36,2.473082475892318e+23,3.508126846032674e+29,1.7556546809077574e+49,2.358305567715148e+51,1.4291886310702883e+36,0.06060559713735454,0.0075799359267922,0.0012206171717013008,4.918216635703975e-05,3.569835681569107e+36,1.542620519885966e+34,9.688121876762632e+29,2.372662400110035e+31,1.5401063169958855e+34,2567558490727837.0,4.465927120045107e+29,1.1843039148536984e+38,0.0,1.1870058551686489e+38
